   5.5720100e-02   3.0138400e-02   2.2475400e-02   1.9038300e-02   1.7856000e-02   1.6672700e-02   1.3580200e-02   1.5510700e-02   1.3467400e-02   1.2268700e-02   1.2636300e-02   1.6101300e-02   1.2047200e-02   1.2147900e-02   1.1310700e-02   1.1952400e-02   1.2169400e-02   1.1877700e-02   1.3012300e-02   1.3073600e-02   1.3522800e-02   2.3248700e-02   2.5780100e-02   1.6499300e-02   1.4647500e-02
   5.3723500e-02   2.9869500e-02   2.2696600e-02   1.7705000e-02   1.5539000e-02   1.4676200e-02   1.2524900e-02   1.4004000e-02   1.4944800e-02   1.3748700e-02   1.1885400e-02   1.2341300e-02   1.2028900e-02   1.1520100e-02   1.1152500e-02   1.2039500e-02   1.2055600e-02   1.2402800e-02   1.3848700e-02   1.3314200e-02   1.3994100e-02   1.3069400e-02   1.3201500e-02   1.3323700e-02   1.3873100e-02
   5.2196400e-02   2.8497000e-02   2.2282600e-02   1.9617200e-02   1.7913000e-02   1.5034000e-02   1.3668800e-02   1.2804700e-02   1.2561500e-02   1.7063700e-02   1.1990600e-02   1.1452100e-02   1.1326100e-02   1.2344900e-02   1.3156400e-02   1.2904100e-02   1.2313700e-02   1.1696500e-02   1.2920000e-02   1.2950000e-02   1.2912300e-02   1.2752100e-02   1.5545600e-02   1.5197100e-02   1.4256000e-02
   5.3800900e-02   3.1141600e-02   2.2687100e-02   1.9884700e-02   1.7684000e-02   1.3113800e-02   1.4847600e-02   1.1793400e-02   1.1827800e-02   1.2306400e-02   1.1344800e-02   1.1502100e-02   1.2803800e-02   1.2638800e-02   1.1325500e-02   1.3265400e-02   1.2510300e-02   1.2563900e-02   1.2489700e-02   1.2522600e-02   1.2409200e-02   1.3100600e-02   1.2988100e-02   1.3653300e-02   1.3567800e-02
   5.5606800e-02   3.0663300e-02   2.0319700e-02   2.5677300e-02   1.7349800e-02   1.4012800e-02   1.3162600e-02   1.5334800e-02   1.3210800e-02   1.3787200e-02   1.3599600e-02   1.3337800e-02   1.4102700e-02   1.2533900e-02   1.2154500e-02   1.3761400e-02   1.5966600e-02   1.4568300e-02   1.2787200e-02   1.2995800e-02   1.2736600e-02   1.3409800e-02   1.3538100e-02   1.3637200e-02   1.3998400e-02
   5.2746800e-02   3.3712400e-02   2.0023200e-02   1.7657400e-02   2.0417100e-02   1.4748100e-02   1.2614700e-02   1.2344900e-02   1.2074500e-02   1.1667600e-02   1.2744500e-02   1.1889400e-02   1.1250600e-02   1.1852600e-02   1.1330000e-02   1.2326200e-02   1.2238500e-02   1.2234200e-02   1.2639600e-02   1.3202700e-02   1.2974000e-02   1.3265100e-02   1.4520300e-02   1.3227500e-02   1.7235300e-02
   5.8131200e-02   3.3646100e-02   2.1363400e-02   2.1106000e-02   2.0107000e-02   1.6114400e-02   1.5122300e-02   1.4274800e-02   1.4493400e-02   1.1508600e-02   1.2841500e-02   1.2024000e-02   1.1840000e-02   1.3958300e-02   1.2070000e-02   1.2963200e-02   1.3399700e-02   1.3369400e-02   1.6597000e-02   1.2932700e-02   1.3633300e-02   1.4840900e-02   1.4295200e-02   1.3581900e-02   1.3867300e-02
   5.4223900e-02   2.9782000e-02   1.9999000e-02   1.7633200e-02   1.4941700e-02   1.4091400e-02   1.3824400e-02   1.1859400e-02   1.3260700e-02   1.2214800e-02   1.1025100e-02   1.2304300e-02   1.0502400e-02   1.0709800e-02   1.1495400e-02   1.1351800e-02   1.1585200e-02   1.2040500e-02   1.2912100e-02   1.2251800e-02   1.2039800e-02   1.2634900e-02   1.2472700e-02   1.3095200e-02   1.3313800e-02
   5.3387200e-02   2.9822800e-02   2.2225400e-02   1.9131500e-02   1.7782200e-02   1.3330600e-02   1.5957500e-02   1.4757800e-02   1.3293600e-02   1.4590100e-02   1.2349700e-02   1.1908600e-02   1.1930100e-02   1.2586700e-02   1.4360000e-02   1.2156900e-02   1.2070300e-02   1.3129000e-02   1.2363200e-02   1.3221300e-02   1.2589500e-02   1.2163100e-02   1.2399700e-02   1.2141000e-02   1.3305000e-02
   5.2157500e-02   2.9433100e-02   2.1737500e-02   1.8660600e-02   1.6537900e-02   1.7038100e-02   1.3138700e-02   1.5915500e-02   1.5995300e-02   1.2241800e-02   1.1495900e-02   1.1007200e-02   1.8080700e-02   1.3511500e-02   1.1695500e-02   1.1035300e-02   1.1907800e-02   1.3570000e-02   1.2506800e-02   1.4256600e-02   1.2250400e-02   1.2379600e-02   1.2994500e-02   1.2912400e-02   1.4044000e-02
   5.3636400e-02   3.2099100e-02   2.1626900e-02   1.7754500e-02   1.7715600e-02   1.8280500e-02   1.3786800e-02   1.3719900e-02   1.2114200e-02   1.2607100e-02   1.0947500e-02   1.2860700e-02   1.1793700e-02   1.1702000e-02   1.2150900e-02   1.1422500e-02   1.2050500e-02   1.2551700e-02   1.3739700e-02   1.2554000e-02   1.3175800e-02   1.3950900e-02   1.3856800e-02   1.3957800e-02   1.3895400e-02
   5.3700300e-02   2.9673300e-02   2.0135100e-02   2.0040900e-02   1.4990500e-02   1.2985000e-02   1.5162400e-02   1.3387600e-02   1.2313300e-02   1.2422700e-02   1.1595000e-02   1.1742400e-02   1.1911200e-02   1.2100500e-02   1.2295400e-02   1.2412800e-02   1.3879500e-02   1.2493800e-02   1.2221800e-02   1.2710400e-02   1.3246700e-02   1.5022600e-02   1.2973300e-02   1.3664300e-02   1.3730000e-02
   5.4234600e-02   3.0213100e-02   2.8980400e-02   1.7823800e-02   1.7462400e-02   1.4452100e-02   1.3944500e-02   1.2251300e-02   1.2006000e-02   1.2365900e-02   1.3030800e-02   1.2082200e-02   1.1406100e-02   1.2557000e-02   1.2320700e-02   1.2405700e-02   1.5518200e-02   1.2232000e-02   1.3237700e-02   1.3385600e-02   1.4282400e-02   1.3095000e-02   1.3641500e-02   1.4196100e-02   1.4586900e-02
   5.4368900e-02   3.1324300e-02   2.8254200e-02   2.0156100e-02   1.6734200e-02   1.5609200e-02   1.3186500e-02   1.2355800e-02   1.1962400e-02   1.1907100e-02   1.1077300e-02   1.1075200e-02   1.1637500e-02   1.1901800e-02   1.1474000e-02   1.1682100e-02   1.2968000e-02   1.2249400e-02   1.2603000e-02   1.2250100e-02   1.2901900e-02   1.2475600e-02   1.3625100e-02   1.3095800e-02   1.3040700e-02
   5.8031100e-02   3.4366100e-02   2.1337300e-02   2.1672200e-02   1.6908200e-02   1.7548900e-02   1.4668900e-02   1.3118500e-02   1.3514700e-02   1.4220300e-02   1.2315500e-02   1.2003300e-02   1.3460300e-02   1.1410200e-02   1.1793600e-02   1.1876500e-02   1.3063000e-02   1.2614000e-02   1.3501100e-02   1.3044300e-02   1.3101700e-02   1.9410300e-02   1.4877700e-02   1.3141500e-02   1.4726300e-02
   6.0433300e-02   3.5667500e-02   2.9056800e-02   1.7985100e-02   1.4794200e-02   1.2791300e-02   1.4519800e-02   1.6118700e-02   1.1645900e-02   1.1712900e-02   1.3797100e-02   1.1399400e-02   1.1465800e-02   1.1825700e-02   1.1620800e-02   1.1871900e-02   1.1887200e-02   1.4133000e-02   1.2120700e-02   1.2530100e-02   1.3840800e-02   1.3526900e-02   1.4636500e-02   1.5314200e-02   1.4606300e-02
   5.7399600e-02   3.3533400e-02   2.5990700e-02   2.2732500e-02   1.7450700e-02   1.5146300e-02   1.5853000e-02   1.2396000e-02   1.3431600e-02   1.2335700e-02   1.2654800e-02   1.2174200e-02   1.4231200e-02   1.1203500e-02   1.1973300e-02   1.2008600e-02   1.2439100e-02   1.2162200e-02   1.1937500e-02   1.2471200e-02   1.3514900e-02   1.2670700e-02   1.4090000e-02   1.3345200e-02   1.3323300e-02
   6.7498900e-02   5.4190400e-02   2.6661000e-02   2.5377200e-02   2.5488400e-02   2.0602400e-02   2.1343300e-02   1.2664800e-02   1.2969800e-02   1.2404200e-02   1.4454200e-02   1.3980900e-02   1.1340700e-02   1.2104000e-02   1.2062400e-02   1.5300400e-02   1.6182900e-02   2.2663500e-02   1.6778700e-02   2.5196300e-02   1.3878300e-02   1.3093300e-02   1.9796900e-02   1.4171000e-02   1.3650200e-02
   5.5698600e-02   3.0244400e-02   2.0604100e-02   2.5585300e-02   1.4199800e-02   1.4870600e-02   1.4167600e-02   1.2620200e-02   1.2641600e-02   1.2628600e-02   1.3253500e-02   1.1695800e-02   1.1106800e-02   1.1180200e-02   1.3017500e-02   1.1700800e-02   1.3407200e-02   1.1532200e-02   1.2180400e-02   1.2293500e-02   1.2300500e-02   1.2351600e-02   2.0134300e-02   1.3046600e-02   1.3607600e-02
   5.1833700e-02   3.1423200e-02   2.8598700e-02   2.4536800e-02   1.4999300e-02   1.4131900e-02   1.5040500e-02   1.1520100e-02   1.4464600e-02   1.0812600e-02   1.1180300e-02   1.2173200e-02   1.2536900e-02   1.1031000e-02   1.1238200e-02   1.1672000e-02   1.2272000e-02   1.1249200e-02   1.2300800e-02   1.3049600e-02   1.2330500e-02   1.2656500e-02   1.2694300e-02   1.3044300e-02   1.4152200e-02
   5.3579200e-02   3.1077400e-02   2.7410700e-02   1.7705500e-02   1.9599700e-02   1.5051200e-02   1.5755200e-02   1.2176000e-02   1.2166000e-02   1.2853100e-02   1.2711200e-02   1.2811700e-02   1.1723500e-02   1.1468700e-02   1.5867300e-02   1.1757000e-02   1.1975000e-02   1.3325300e-02   1.3008300e-02   1.4272900e-02   1.3594900e-02   1.2514900e-02   1.4460800e-02   1.3304200e-02   1.3942800e-02
