   8.3585342e-01   8.3473287e-01   8.3688853e-01   8.3593556e-01   8.3532037e-01   8.3542632e-01   8.3601396e-01   8.2392014e-01   8.2408848e-01   8.2437387e-01   8.2467423e-01   8.2325460e-01   7.9757591e-01   7.8956245e-01   7.8210242e-01   7.8202447e-01   7.7627912e-01   7.7584144e-01   7.7536156e-01   7.6849831e-01   7.6468119e-01   7.6253982e-01   7.5186354e-01   7.4260465e-01   7.4172823e-01   7.4015609e-01   7.3902750e-01   7.2082747e-01   6.9137812e-01   6.8991367e-01   6.9023326e-01   6.9070649e-01   6.8836005e-01   6.8827084e-01   6.7148784e-01   6.6874834e-01   6.6840059e-01   6.7093864e-01   6.7149399e-01   6.7147271e-01   6.6589366e-01   6.5631085e-01   6.5464462e-01   6.4428987e-01   6.3601083e-01   6.3033211e-01   6.2543381e-01   6.2168562e-01   6.0057014e-01   5.9899782e-01   5.9584141e-01   5.9174315e-01   5.8854277e-01   5.8875292e-01   5.8403617e-01   5.7412934e-01   5.7321179e-01   5.4750841e-01   5.2972663e-01   5.1814224e-01   5.0929640e-01   5.0937939e-01   4.9651905e-01   4.6692373e-01   4.6036148e-01   4.5881326e-01   4.4802226e-01   4.5363007e-01   4.2426261e-01   4.2236119e-01   4.1660215e-01   4.2062635e-01   4.1264222e-01   4.1090860e-01   4.0937537e-01   4.0945010e-01   4.0053608e-01   3.9203986e-01   3.7570949e-01   3.7315597e-01   2.9407065e-01   2.9395018e-01   2.9251953e-01   2.9633585e-01   3.0208057e-01   2.9951135e-01   2.9818834e-01   2.8746539e-01   2.8707278e-01   2.6959986e-01   2.5592785e-01   2.2647446e-01   2.2349282e-01   2.2191290e-01   9.3643061e-02   1.0449954e-01   9.5163657e-02   6.3711974e-02   4.0465029e-02   1.7106227e-03
   7.9176565e-01   7.8840169e-01   7.8684533e-01   7.8620943e-01   7.7401089e-01   7.7292544e-01   7.7431488e-01   7.7049148e-01   7.6542598e-01   7.6297287e-01   7.5703951e-01   7.4267816e-01   7.3965962e-01   7.3841823e-01   7.2551626e-01   7.0946586e-01   7.0552711e-01   6.9146754e-01   6.9097035e-01   6.9121754e-01   6.9064795e-01   6.9309639e-01   6.9246716e-01   6.8209825e-01   6.8381076e-01   6.7247302e-01   6.6351318e-01   6.6397027e-01   6.6499991e-01   6.6240275e-01   6.6173548e-01   6.5838658e-01   6.2913331e-01   6.2780146e-01   6.2351141e-01   6.2248753e-01   6.1862805e-01   6.1647738e-01   6.1790130e-01   6.2354974e-01   6.1836345e-01   6.1754343e-01   6.1971281e-01   6.1536399e-01   6.1002779e-01   6.0974555e-01   6.1011583e-01   6.0756473e-01   4.6709802e-01   4.6755283e-01   4.6161418e-01   4.5819752e-01   4.5417449e-01   4.3882188e-01   4.3532743e-01   4.2604739e-01   4.2888742e-01   4.2318309e-01   4.2291880e-01   4.1293035e-01   4.1794186e-01   4.2048093e-01   4.1296166e-01   4.0420854e-01   4.0265213e-01   4.0399791e-01   3.8904060e-01   3.8677799e-01   3.9018686e-01   3.9312734e-01   3.9538646e-01   3.8853781e-01   3.9051483e-01   3.9102589e-01   3.8315324e-01   3.8216829e-01   3.7647604e-01   3.7181658e-01   3.6284887e-01   3.4995067e-01   3.4545931e-01   3.4163003e-01   3.4376956e-01   3.2596054e-01   3.1050374e-01   3.0816873e-01   3.0181404e-01   2.9443048e-01   2.7644253e-01   2.7662927e-01   2.6773004e-01   2.6880762e-01   2.6252454e-01   2.5015943e-01   2.3868950e-01   2.3315420e-01   1.9407598e-01   1.6807832e-01   1.3556838e-01   1.3966720e-01
   7.8248149e-01   7.8420681e-01   7.7885705e-01   7.7881941e-01   7.6692416e-01   7.6260108e-01   7.5797247e-01   7.6395589e-01   7.3448724e-01   6.8742325e-01   6.8558071e-01   6.8483564e-01   6.8402443e-01   6.8393245e-01   6.8519378e-01   6.8521047e-01   6.7290119e-01   6.7056471e-01   6.6704571e-01   6.6339443e-01   6.6223158e-01   6.4351728e-01   6.4321282e-01   6.4111628e-01   6.4081740e-01   6.4093547e-01   6.3686360e-01   6.2738853e-01   6.2161302e-01   6.1845774e-01   6.1429414e-01   6.1318985e-01   6.1189946e-01   6.0938940e-01   6.1203829e-01   6.1303441e-01   6.0993656e-01   6.0633161e-01   6.1034206e-01   6.0108888e-01   6.0577536e-01   6.0329209e-01   6.0290164e-01   5.9456042e-01   5.8536140e-01   5.8201543e-01   5.8211026e-01   5.7472457e-01   5.7451326e-01   5.7234319e-01   5.5866249e-01   5.5081734e-01   5.5112519e-01   5.5804990e-01   5.5769794e-01   5.5698949e-01   5.5204729e-01   5.5474307e-01   5.5895635e-01   5.5282630e-01   5.4844698e-01   5.5794200e-01   5.4639047e-01   5.5206842e-01   5.4289671e-01   5.4251424e-01   5.1541198e-01   5.1070077e-01   4.9856596e-01   4.9163426e-01   4.7664554e-01   4.5662478e-01   4.6298140e-01   4.5919776e-01   4.4330719e-01   4.2829309e-01   4.2032194e-01   3.9049982e-01   3.8637541e-01   3.8036174e-01   3.7496445e-01   3.7824117e-01   3.6819571e-01   3.6594585e-01   3.5983396e-01   3.5787898e-01   3.6841152e-01   3.5684253e-01   3.3034569e-01   3.3812280e-01   3.1742464e-01   3.0811879e-01   2.7844869e-01   2.7529083e-01   2.5349277e-01   2.4687761e-01   2.3578696e-01   2.2583079e-01   2.0461996e-01   1.9479391e-01
   7.9063660e-01   7.8826899e-01   7.8475308e-01   7.7773663e-01   7.7400309e-01   7.6670707e-01   7.6684271e-01   7.6183711e-01   7.5954912e-01   7.5796280e-01   7.5702779e-01   7.5842610e-01   7.5786867e-01   7.5833153e-01   7.3933564e-01   7.3842043e-01   6.9780996e-01   6.9788716e-01   6.9911641e-01   6.9274813e-01   6.8291761e-01   6.8299390e-01   6.8437944e-01   6.8442885e-01   6.8382136e-01   6.8452962e-01   6.8185405e-01   6.8272678e-01   6.8226157e-01   6.8135570e-01   6.8248995e-01   6.8444664e-01   6.7468949e-01   6.6783846e-01   6.6146536e-01   6.6227364e-01   6.6210353e-01   6.6253121e-01   6.6391040e-01   6.4857303e-01   6.4778809e-01   6.2562376e-01   6.2207035e-01   5.9857432e-01   5.9684423e-01   5.9787901e-01   5.8638519e-01   5.8064219e-01   5.7680175e-01   5.7537878e-01   5.4910959e-01   5.4642849e-01   5.4901385e-01   5.4638761e-01   5.3967941e-01   5.3398914e-01   5.3351463e-01   5.0673685e-01   4.9722411e-01   4.9217363e-01   5.0845002e-01   4.9671712e-01   4.8467323e-01   4.8076686e-01   4.7593108e-01   4.6180754e-01   4.4456013e-01   4.3812226e-01   4.3791648e-01   4.2533004e-01   4.1733184e-01   4.0620618e-01   4.0448747e-01   4.1043463e-01   3.8996813e-01   3.7407369e-01   3.5909965e-01   3.4996939e-01   3.4256491e-01   3.4480695e-01   3.4267299e-01   3.4021690e-01   3.2314022e-01   3.1636367e-01   2.9853644e-01   2.9717000e-01   2.9206086e-01   2.7797066e-01   2.7749960e-01   2.7060746e-01   2.6947735e-01   2.2995977e-01   2.0789132e-01   1.9815660e-01   2.0744567e-01   2.0109231e-01   1.7169869e-01   1.3941796e-01   1.2140863e-01   5.9991655e-04
   7.5848069e-01   7.5783730e-01   7.5655630e-01   7.5665777e-01   7.5139103e-01   7.5012546e-01   7.4250487e-01   7.4017345e-01   7.3984665e-01   7.3658381e-01   7.3561148e-01   7.3370342e-01   7.1840291e-01   7.0983748e-01   7.0485442e-01   6.8450806e-01   6.8270709e-01   6.8389278e-01   6.8359532e-01   6.7950655e-01   6.7474972e-01   6.7063726e-01   6.6601510e-01   6.6575710e-01   6.5514692e-01   6.5098281e-01   6.5315519e-01   6.4020144e-01   6.3219226e-01   6.1857293e-01   6.2097833e-01   6.0970311e-01   6.1202174e-01   6.0624480e-01   6.0619030e-01   6.0833745e-01   6.0743712e-01   6.0645551e-01   6.1114620e-01   5.8437585e-01   5.5273141e-01   5.5778067e-01   5.4713081e-01   5.4186624e-01   5.3940981e-01   5.3883886e-01   5.3298806e-01   4.9324814e-01   4.7832243e-01   4.5000791e-01   4.4360916e-01   4.0346913e-01   4.0002403e-01   3.8841462e-01   3.9346503e-01   3.9090152e-01   3.9111763e-01   4.0487741e-01   3.9856185e-01   3.9384358e-01   3.9240562e-01   3.8672235e-01   3.8813997e-01   3.8701555e-01   3.9007525e-01   3.9220393e-01   3.7272587e-01   3.7450329e-01   3.7492429e-01   3.6158522e-01   3.6129856e-01   3.3222858e-01   3.2530335e-01   3.2335107e-01   3.2110991e-01   3.1257678e-01   3.1074768e-01   3.0796870e-01   2.8418719e-01   2.7497676e-01   2.7327909e-01   2.5158192e-01   2.4652878e-01   2.4386157e-01   2.3433445e-01   2.2881827e-01   1.7641312e-01   1.9743364e-01   2.0773280e-01   2.0545305e-01   1.8039349e-01   1.6383121e-01   1.5876640e-01   1.7484171e-01   1.8102779e-01   1.6270539e-01   1.5207787e-01   1.4706844e-01   1.3088757e-01   1.1770355e-01
   6.4926866e-01   6.4425712e-01   6.3735325e-01   6.3584990e-01   6.3677375e-01   6.3407728e-01   6.3431018e-01   6.2794387e-01   6.2791742e-01   6.2727222e-01   6.2701179e-01   6.2102960e-01   6.1915470e-01   6.1229126e-01   6.1174789e-01   6.0129676e-01   5.9977630e-01   5.9892311e-01   5.9366750e-01   5.8756486e-01   5.8475872e-01   5.7042689e-01   5.6371255e-01   5.5453649e-01   5.5566688e-01   5.5898736e-01   5.5919810e-01   5.5382085e-01   5.5479692e-01   5.4922924e-01   5.4812941e-01   5.4463650e-01   5.4377599e-01   5.3441881e-01   5.3826498e-01   5.3628993e-01   5.2905687e-01   5.3077039e-01   5.2941347e-01   5.1958036e-01   5.1645783e-01   5.1323341e-01   5.0736708e-01   4.9339413e-01   4.7939540e-01   4.8255023e-01   4.7515484e-01   4.7601737e-01   4.7557394e-01   4.6929942e-01   4.7139840e-01   4.5329821e-01   4.4968893e-01   4.4697711e-01   4.4860047e-01   4.4534592e-01   4.4423710e-01   4.4781170e-01   4.4095625e-01   4.3667495e-01   4.3459582e-01   4.1692961e-01   3.7247176e-01   3.8251622e-01   3.6752546e-01   3.6770739e-01   3.5800499e-01   3.3703854e-01   3.2669422e-01   3.2601967e-01   2.9454025e-01   2.8472078e-01   2.8790627e-01   2.9100631e-01   2.8990344e-01   2.9001610e-01   2.8411043e-01   2.8731267e-01   2.7588353e-01   2.6614280e-01   2.3873613e-01   2.0609785e-01   1.8992710e-01   1.8250895e-01   1.8363189e-01   1.9042919e-01   1.7781490e-01   1.8186500e-01   2.1142208e-01   2.0740513e-01   2.1659035e-01   2.0872939e-01   1.8301197e-01   1.7465519e-01   1.0631956e-01   1.5738256e-01   1.4006710e-01   1.1702410e-01   5.4013426e-02   4.1148254e-02
   7.3885913e-01   7.3777703e-01   7.3570205e-01   7.3609290e-01   7.3018413e-01   7.2925725e-01   7.2761408e-01   7.2426059e-01   7.2338775e-01   7.2393702e-01   7.1709401e-01   7.1796958e-01   7.2042838e-01   7.1659528e-01   7.0962030e-01   6.9568874e-01   6.9443755e-01   6.9382069e-01   6.9469961e-01   6.9552301e-01   6.9969484e-01   6.9881654e-01   6.9579170e-01   6.9683558e-01   6.9828325e-01   7.0462526e-01   7.0708241e-01   7.0088569e-01   6.9604722e-01   6.9486662e-01   6.9326634e-01   6.9112105e-01   6.8635794e-01   6.8665453e-01   6.9007853e-01   6.6921237e-01   6.4495576e-01   6.3346096e-01   6.2963635e-01   6.3460776e-01   6.3821893e-01   6.3313319e-01   6.3155197e-01   6.0604938e-01   5.6788908e-01   5.6496077e-01   5.5081190e-01   5.6091319e-01   5.5831842e-01   5.4981536e-01   5.4285296e-01   5.4132998e-01   5.3396576e-01   5.2130823e-01   5.2176573e-01   5.2155206e-01   4.9354277e-01   4.9421307e-01   4.9139448e-01   4.8565538e-01   4.6336380e-01   4.6616415e-01   4.5668655e-01   4.5784703e-01   4.5159565e-01   4.6074395e-01   4.5531071e-01   4.5321475e-01   4.4919401e-01   4.4601084e-01   4.3676704e-01   4.4229585e-01   4.3917872e-01   4.4122090e-01   4.3745898e-01   4.3184300e-01   4.2248319e-01   4.0532633e-01   4.0730773e-01   4.0021847e-01   3.9542655e-01   3.9301682e-01   3.7928927e-01   3.7886531e-01   3.7062597e-01   3.4888490e-01   3.4321781e-01   3.0770049e-01   3.0618163e-01   2.9547602e-01   2.9521752e-01   2.6891855e-01   2.6087104e-01   2.4428087e-01   2.3742964e-01   2.3422630e-01   2.0231541e-01   1.8958972e-01   1.5349001e-01   1.4623910e-01
   7.9160230e-01   7.8175907e-01   7.8382543e-01   7.6772277e-01   7.6626271e-01   7.7101493e-01   7.6132659e-01   7.5347311e-01   7.4795340e-01   7.3144604e-01   7.2412679e-01   7.2265529e-01   7.2267598e-01   7.1271730e-01   7.1037494e-01   7.0871917e-01   7.0760294e-01   7.0780547e-01   7.0318246e-01   7.0345945e-01   7.0008818e-01   6.9523717e-01   6.9587133e-01   6.9239770e-01   6.9195562e-01   6.9354314e-01   6.9136532e-01   6.7339388e-01   6.6644803e-01   6.6535684e-01   6.6467871e-01   6.5883109e-01   6.5455916e-01   6.5547332e-01   6.4887253e-01   6.4657664e-01   6.3991980e-01   6.4220660e-01   6.4275344e-01   6.4359223e-01   6.4437526e-01   6.4424829e-01   6.4996606e-01   6.4916148e-01   6.5074019e-01   6.4061014e-01   6.3292697e-01   6.1533971e-01   6.1640954e-01   6.0573980e-01   6.0656564e-01   6.0681707e-01   5.8986524e-01   5.9233438e-01   5.8617369e-01   5.8295437e-01   5.8360623e-01   5.8056108e-01   5.6569844e-01   5.6331448e-01   5.5515915e-01   5.5758673e-01   5.5411302e-01   5.1770577e-01   4.9797587e-01   5.0202666e-01   4.9430835e-01   4.9680385e-01   5.0201435e-01   5.0296918e-01   4.8979702e-01   4.8488460e-01   4.8915549e-01   4.7841335e-01   3.4108699e-01   3.3800109e-01   3.1857952e-01   3.0625604e-01   3.0467271e-01   3.0128942e-01   2.9668684e-01   2.9717173e-01   2.9745226e-01   2.9825814e-01   2.9292308e-01   2.9230658e-01   2.7649923e-01   2.7507139e-01   2.4602772e-01   2.3382907e-01   2.0720635e-01   1.8381664e-01   1.6437090e-01   1.5197546e-01   1.5749893e-01   1.5634840e-01   1.1261516e-01   6.5622071e-02   5.0173098e-02   2.9999984e-02
   7.7046646e-01   7.5968669e-01   7.6051402e-01   7.6035706e-01   7.5844804e-01   7.5612726e-01   7.5644605e-01   7.5245290e-01   7.5116820e-01   7.4974289e-01   7.4227106e-01   7.4284797e-01   7.3695397e-01   7.3572121e-01   7.2959184e-01   7.2552885e-01   7.2449941e-01   7.1867458e-01   6.9412571e-01   6.8845267e-01   6.9108276e-01   6.8977276e-01   6.9057745e-01   6.8504159e-01   6.8192178e-01   6.8351728e-01   6.8152358e-01   6.7945913e-01   6.7667118e-01   6.7472503e-01   6.6395932e-01   6.5970882e-01   6.3303783e-01   6.3045899e-01   6.3035996e-01   6.2864850e-01   6.1896135e-01   6.1889109e-01   6.1045798e-01   6.1038911e-01   5.8848540e-01   5.7978543e-01   5.7488087e-01   5.7126720e-01   5.6794024e-01   5.6541336e-01   5.6942899e-01   5.4717080e-01   5.5064615e-01   5.4242407e-01   5.1976069e-01   5.1840265e-01   5.1852954e-01   5.1642106e-01   5.1407340e-01   5.0065010e-01   4.8936330e-01   4.8583529e-01   4.8948182e-01   4.7585362e-01   4.6441176e-01   4.5710970e-01   4.6467198e-01   4.6376106e-01   4.6526116e-01   4.5489194e-01   4.5370625e-01   4.5090107e-01   4.4642460e-01   4.5177819e-01   4.4776118e-01   4.3424757e-01   4.0648082e-01   4.0157920e-01   3.9943468e-01   3.8383900e-01   3.7872056e-01   3.6783970e-01   3.6911960e-01   3.5464397e-01   3.5855001e-01   3.5688023e-01   3.6142675e-01   3.7117766e-01   2.2174750e-01   1.9589018e-01   1.8342526e-01   1.9105951e-01   1.6475853e-01   1.5570922e-01   1.5285482e-01   1.3781225e-01   1.2551507e-01   1.1456682e-01   1.2341210e-01   1.5433203e-01   1.1858122e-01   1.0990821e-01   1.1937785e-01   9.4121916e-02
   7.7453109e-01   7.7229350e-01   7.6591712e-01   7.6301090e-01   7.6246791e-01   7.5650504e-01   7.5611699e-01   7.5527552e-01   7.5680954e-01   7.5637898e-01   7.5671390e-01   7.5555027e-01   7.5517100e-01   7.4820340e-01   7.4797148e-01   7.4619838e-01   7.4652436e-01   7.4535723e-01   7.3607257e-01   7.3609243e-01   7.3445782e-01   7.3482804e-01   7.3463470e-01   7.2823690e-01   7.1779521e-01   7.0628733e-01   6.9788627e-01   6.8240020e-01   6.8416981e-01   6.8330092e-01   6.8416521e-01   6.7766879e-01   6.7542676e-01   6.7387853e-01   6.7169970e-01   6.5991382e-01   6.6262405e-01   6.6136476e-01   6.6342874e-01   6.6355091e-01   6.6141877e-01   6.6014718e-01   5.3850727e-01   5.3603594e-01   5.3540647e-01   5.3414029e-01   5.0689631e-01   5.0412263e-01   5.0454659e-01   5.0419262e-01   5.0547853e-01   5.0135162e-01   4.9790691e-01   4.9701543e-01   4.8780618e-01   4.8702331e-01   4.7989014e-01   4.6473623e-01   4.6638585e-01   4.7931703e-01   4.6975601e-01   4.6989974e-01   4.6798482e-01   4.6907953e-01   4.6052176e-01   4.5121312e-01   3.9851968e-01   3.9871347e-01   3.9562889e-01   3.8534947e-01   3.7750871e-01   3.4628405e-01   3.4659000e-01   3.4302707e-01   3.2955355e-01   3.3273883e-01   3.1600065e-01   3.1822186e-01   3.2394858e-01   3.2059792e-01   3.2600652e-01   3.3072224e-01   3.2264253e-01   3.2569552e-01   3.2504508e-01   3.0942702e-01   3.0399046e-01   3.0932782e-01   2.9772654e-01   3.0154204e-01   2.6099597e-01   2.4641819e-01   1.6265422e-01   1.9779348e-01   1.8409146e-01   1.6920978e-01   1.6150023e-01   1.3373201e-01   1.3636337e-01   9.6464074e-02
