   8.3818372e-01   8.3811692e-01   8.3857781e-01   8.3861249e-01   8.3855629e-01   8.3852320e-01   8.3879800e-01   8.3858694e-01   8.3840115e-01   8.3801351e-01   8.3879096e-01   8.3478793e-01   8.3457253e-01   8.3482773e-01   8.3494919e-01   8.3499188e-01   8.3475674e-01   8.3395990e-01   8.3536520e-01   8.3480427e-01   8.3558718e-01   8.3684638e-01   8.3711489e-01   8.3588897e-01   8.3523076e-01   8.3506395e-01   8.3467007e-01   8.3438947e-01   8.3231866e-01   8.3257408e-01   8.3282816e-01   8.3509871e-01   8.3523545e-01   8.3576450e-01   8.3669126e-01   8.3605833e-01   8.3633272e-01   8.3268108e-01   8.3390334e-01   8.3361857e-01   8.3341733e-01   8.3164844e-01   8.3016647e-01   8.2821287e-01   8.2051224e-01   8.0407183e-01   8.0016533e-01   7.9851164e-01   8.0057614e-01   7.6824607e-01   7.6981654e-01   7.6900174e-01   7.6983264e-01   7.5036911e-01   7.4730798e-01   7.3172020e-01   7.2529701e-01   7.2433301e-01   7.1846066e-01   7.0295444e-01   6.9354716e-01   6.8600771e-01   6.7198122e-01   6.6000780e-01   6.5446804e-01   6.6734069e-01   6.6292778e-01   6.5914382e-01   6.5601568e-01   6.4388861e-01   6.3727156e-01   6.2112620e-01   6.1995662e-01   5.9502246e-01   5.9191930e-01   5.9057745e-01   5.7348932e-01   5.7350288e-01   5.7308116e-01   5.6482786e-01   5.5887733e-01   5.4629861e-01   5.3727594e-01   5.2115561e-01   5.1520684e-01   4.7352235e-01   4.1010275e-01   3.9645867e-01   3.7024816e-01   2.8141505e-01   2.5870846e-01   2.2967437e-01   2.1165071e-01   1.8924746e-01   1.6172853e-01   1.5612496e-01   1.3951232e-01   1.2675431e-01   1.0399530e-01   6.6565856e-02
   7.9385698e-01   7.9503004e-01   7.9529668e-01   7.9527268e-01   7.9539310e-01   7.9580020e-01   7.9526619e-01   7.9576166e-01   7.9619122e-01   7.9724863e-01   7.9693515e-01   7.9677024e-01   7.9703056e-01   7.9572036e-01   7.9545220e-01   7.9530315e-01   7.9547006e-01   7.9490043e-01   7.9395871e-01   7.9449879e-01   7.9437159e-01   7.9451672e-01   7.9401955e-01   7.9405298e-01   7.9425157e-01   7.9425613e-01   7.9373984e-01   7.9391556e-01   7.9385991e-01   7.9432217e-01   7.9401337e-01   7.9311589e-01   7.9274143e-01   7.9070177e-01   7.9011148e-01   7.9012122e-01   7.8736375e-01   7.8790420e-01   7.8658814e-01   7.8726523e-01   7.8509318e-01   7.8553925e-01   7.8531835e-01   7.8453958e-01   7.7595786e-01   7.6699718e-01   7.6110230e-01   7.3963631e-01   7.2730750e-01   7.2366572e-01   7.0279174e-01   7.0187243e-01   6.8743385e-01   6.8045695e-01   6.7766622e-01   6.5482674e-01   6.4897980e-01   6.4320253e-01   6.5427523e-01   6.4983245e-01   6.3480625e-01   6.2982329e-01   6.2216080e-01   6.1912323e-01   6.1682468e-01   6.0015482e-01   5.8419012e-01   5.7593799e-01   5.7679968e-01   5.8402635e-01   5.9173181e-01   5.7721420e-01   5.6853057e-01   5.7227563e-01   5.6049154e-01   5.5668956e-01   5.7159400e-01   5.6310020e-01   5.6284169e-01   5.5582533e-01   5.5307456e-01   5.3991227e-01   5.2930250e-01   5.2412935e-01   5.2328098e-01   4.9756081e-01   4.8584137e-01   4.6446384e-01   3.9881683e-01   3.9982437e-01   3.8752108e-01   3.6769373e-01   3.2361977e-01   3.3006901e-01   1.6330453e-01   1.4078453e-01   1.0275511e-01   1.0925211e-01   7.3899368e-02   7.6435341e-02
   7.9445831e-01   7.9448520e-01   7.9498111e-01   7.9528175e-01   7.9536772e-01   7.9549189e-01   7.9561003e-01   7.9520389e-01   7.9419789e-01   7.9379953e-01   7.9373746e-01   7.9388552e-01   7.9367093e-01   7.9372029e-01   7.9366475e-01   7.9388071e-01   7.9394200e-01   7.9427629e-01   7.9390102e-01   7.9441096e-01   7.9452301e-01   7.9471801e-01   7.9441273e-01   7.9455143e-01   7.9440491e-01   7.9480141e-01   7.9444433e-01   7.9359834e-01   7.9341057e-01   7.9324971e-01   7.9290604e-01   7.9226745e-01   7.9115674e-01   7.9088454e-01   7.8966576e-01   7.8903382e-01   7.8877000e-01   7.8796410e-01   7.8698917e-01   7.8536308e-01   7.8089231e-01   7.7273913e-01   7.7586924e-01   7.6625757e-01   7.6052319e-01   7.4271350e-01   7.4182555e-01   7.3553300e-01   7.0944628e-01   7.0250847e-01   6.8483027e-01   6.7771840e-01   6.7303189e-01   6.5994885e-01   6.5561559e-01   6.5485895e-01   6.3548517e-01   6.3237880e-01   6.1979454e-01   6.0038340e-01   5.8698982e-01   5.7125198e-01   5.6616590e-01   5.5010520e-01   5.4855214e-01   5.4595695e-01   5.4847399e-01   5.2366178e-01   5.0202712e-01   4.9206054e-01   4.8999964e-01   5.0869490e-01   4.9746191e-01   4.7734334e-01   4.6339032e-01   4.5795165e-01   4.5659482e-01   4.7068434e-01   4.4824159e-01   4.4679619e-01   4.4648991e-01   4.3216904e-01   4.2877027e-01   4.2632416e-01   4.1457455e-01   3.8961896e-01   3.7538335e-01   3.6244485e-01   3.5724708e-01   3.5580272e-01   2.5725179e-01   2.4383151e-01   2.2795787e-01   2.1207054e-01   1.9751178e-01   1.7514446e-01   1.4206461e-01   1.3281747e-01   1.1204537e-01   1.1071350e-01
   7.9305671e-01   7.9292745e-01   7.9346728e-01   7.9339377e-01   7.9326876e-01   7.9285175e-01   7.9355711e-01   7.9357700e-01   7.9309159e-01   7.9360869e-01   7.9664860e-01   7.9628036e-01   7.9647229e-01   7.9656792e-01   7.9617105e-01   7.9630817e-01   7.9674030e-01   7.9663523e-01   7.9532184e-01   7.9362679e-01   7.9303348e-01   7.9235714e-01   7.9253945e-01   7.9234261e-01   7.9214744e-01   7.9301765e-01   7.9289562e-01   7.9204259e-01   7.9339604e-01   7.9378514e-01   7.9096861e-01   7.9117814e-01   7.9012653e-01   7.8713227e-01   7.8544050e-01   7.8042681e-01   7.8029537e-01   7.8005330e-01   7.7733105e-01   7.7777197e-01   7.7630439e-01   7.6285175e-01   7.6664212e-01   7.4972707e-01   7.4110943e-01   7.3665531e-01   7.3636347e-01   7.2768975e-01   7.2310482e-01   7.1033807e-01   7.1299846e-01   7.1627642e-01   7.2888887e-01   7.3293695e-01   7.1472496e-01   7.0203076e-01   6.9468424e-01   6.6922842e-01   6.6043920e-01   6.5123304e-01   6.3329201e-01   6.2386814e-01   6.2153229e-01   6.0803060e-01   5.9760127e-01   6.0068071e-01   5.9558112e-01   5.7658362e-01   5.8120861e-01   5.7380874e-01   5.7135648e-01   5.7288532e-01   5.7838949e-01   5.6848117e-01   5.6562907e-01   5.5153800e-01   5.6233193e-01   5.5403146e-01   5.3592122e-01   5.1140397e-01   4.9834589e-01   4.9244923e-01   4.8829283e-01   4.7693293e-01   4.7573802e-01   4.7922692e-01   4.6776379e-01   4.4041890e-01   3.7707287e-01   3.5057552e-01   3.4777028e-01   3.2048037e-01   2.9211767e-01   2.5069012e-01   2.4812171e-01   2.1437146e-01   1.2205137e-01   9.6287350e-02  -1.3779363e-02   4.0189383e-02
   7.5902844e-01   7.5901917e-01   7.5807457e-01   7.5874952e-01   7.5825450e-01   7.5867449e-01   7.5821491e-01   7.5625834e-01   7.5564024e-01   7.5648397e-01   7.5832157e-01   7.5423052e-01   7.5560900e-01   7.5562089e-01   7.5323794e-01   7.5342038e-01   7.5378665e-01   7.5445168e-01   7.5300637e-01   7.5306255e-01   7.5347667e-01   7.5401781e-01   7.5382678e-01   7.5366655e-01   7.5387881e-01   7.5405935e-01   7.5443089e-01   7.5431781e-01   7.5468232e-01   7.5402213e-01   7.5311132e-01   7.5308554e-01   7.5315600e-01   7.5213231e-01   7.4871413e-01   7.4395674e-01   7.4407755e-01   7.4653513e-01   7.4692802e-01   7.4838710e-01   7.4639002e-01   7.4450063e-01   7.4578004e-01   7.3323932e-01   7.2110114e-01   7.1370754e-01   7.0663089e-01   6.8737524e-01   6.8933515e-01   6.8925778e-01   6.8920641e-01   6.8681790e-01   6.9061879e-01   6.8566466e-01   6.7024671e-01   6.7386992e-01   6.5843593e-01   6.6008221e-01   6.5491591e-01   6.4566285e-01   6.4237495e-01   6.2064364e-01   6.2757469e-01   5.9205962e-01   5.8737740e-01   5.8872362e-01   5.9713285e-01   5.7957478e-01   5.7906938e-01   5.3552954e-01   5.3080938e-01   5.3019480e-01   5.2376426e-01   5.3465693e-01   5.2510323e-01   5.2376531e-01   5.1067338e-01   4.9905776e-01   5.0662693e-01   4.9993204e-01   4.7071799e-01   4.6676359e-01   4.6683496e-01   4.5027586e-01   4.5136162e-01   4.4048435e-01   4.0791307e-01   4.0139625e-01   3.6003343e-01   3.5188355e-01   3.1545449e-01   2.7322219e-01   2.4180434e-01   2.3077717e-01   2.3360207e-01   2.1163908e-01   1.8225195e-01   1.5451504e-01   8.7999379e-02   8.7593721e-02
   6.6295222e-01   6.6370789e-01   6.6482531e-01   6.6405040e-01   6.6364060e-01   6.6369393e-01   6.6432283e-01   6.6422229e-01   6.6647069e-01   6.6880257e-01   6.6945058e-01   6.6830295e-01   6.6780626e-01   6.6599026e-01   6.6523279e-01   6.7201901e-01   6.7208970e-01   6.7207285e-01   6.7171009e-01   6.7091198e-01   6.7096847e-01   6.7065237e-01   6.7027137e-01   6.6808867e-01   6.6826602e-01   6.6872946e-01   6.6953797e-01   6.6883067e-01   6.7118520e-01   6.7043095e-01   6.6824307e-01   6.6972798e-01   6.6777097e-01   6.6351789e-01   6.6258352e-01   6.5986081e-01   6.5979285e-01   6.5676065e-01   6.4995852e-01   6.5554726e-01   6.5360759e-01   6.5125275e-01   6.4946298e-01   6.4540123e-01   6.3356526e-01   6.4076479e-01   6.4379185e-01   6.4288276e-01   6.4299594e-01   6.4424758e-01   6.6280419e-01   6.6410529e-01   6.7450449e-01   6.6118187e-01   6.5252139e-01   6.5286869e-01   6.6548171e-01   6.4890533e-01   6.2282255e-01   6.1649837e-01   5.9301474e-01   5.8561181e-01   5.7877451e-01   5.7981367e-01   5.8206131e-01   5.7921308e-01   5.7227745e-01   5.7684195e-01   5.9083872e-01   5.9342541e-01   6.0501482e-01   5.9519308e-01   5.9047869e-01   5.8459268e-01   5.6857607e-01   5.5075835e-01   5.6120342e-01   5.5294308e-01   5.5047291e-01   5.4226919e-01   5.4234954e-01   5.3591270e-01   5.3487714e-01   5.0717943e-01   4.8651933e-01   4.8593972e-01   4.5024943e-01   4.1441475e-01   3.7810009e-01   3.6986074e-01   3.6552675e-01   3.3944338e-01   2.8801367e-01   2.7417363e-01   2.1038870e-01   1.6475470e-01   1.2807799e-01   1.2299561e-01   8.2664243e-02   5.3986260e-02
   7.4034279e-01   7.4084276e-01   7.4046052e-01   7.4392010e-01   7.4466615e-01   7.4460451e-01   7.4482758e-01   7.4488642e-01   7.4846531e-01   7.4839030e-01   7.4846448e-01   7.4815691e-01   7.4815737e-01   7.4909812e-01   7.4937479e-01   7.4705549e-01   7.4680129e-01   7.4681614e-01   7.4741009e-01   7.4513138e-01   7.4537824e-01   7.4529701e-01   7.4566413e-01   7.4584524e-01   7.4773170e-01   7.4744015e-01   7.4703484e-01   7.4626603e-01   7.4547233e-01   7.4167128e-01   7.4202297e-01   7.4237925e-01   7.4284361e-01   7.4352014e-01   7.4346345e-01   7.4271465e-01   7.4068160e-01   7.4103066e-01   7.4532592e-01   7.4834561e-01   7.4607907e-01   7.4349605e-01   7.4149534e-01   7.3021463e-01   7.3121118e-01   7.3675876e-01   7.3570490e-01   7.3567803e-01   7.4234026e-01   7.2524182e-01   7.2680873e-01   7.1423432e-01   6.8365881e-01   6.7187834e-01   6.6785598e-01   6.6420494e-01   6.6088682e-01   6.6469723e-01   6.5787762e-01   6.5983882e-01   6.3455691e-01   6.1314080e-01   6.1122479e-01   5.7837326e-01   5.7532578e-01   5.6987127e-01   5.4741031e-01   5.5283925e-01   5.5102161e-01   5.5041997e-01   5.4818516e-01   5.3598849e-01   5.3561042e-01   5.2456812e-01   5.2207908e-01   5.1881836e-01   4.8622942e-01   4.8434517e-01   4.8481908e-01   4.7741538e-01   4.5657159e-01   4.3617249e-01   4.2447259e-01   4.0751092e-01   4.1147883e-01   4.0119679e-01   3.8966249e-01   3.8062903e-01   3.4960068e-01   3.1599195e-01   3.0851304e-01   2.8868427e-01   2.7188332e-01   2.4793086e-01   2.0650984e-01   1.8325512e-01   1.4236524e-01   1.0994825e-01   9.5538496e-02   1.1076264e-01
   7.9160174e-01   7.9284042e-01   7.9264370e-01   7.9234867e-01   7.9264259e-01   7.9237734e-01   7.9217626e-01   7.9092881e-01   7.9269194e-01   7.9169497e-01   7.9143676e-01   7.9429996e-01   7.9446419e-01   7.8827732e-01   7.8621198e-01   7.9064622e-01   7.9072177e-01   7.9027914e-01   7.9079381e-01   7.9127084e-01   7.9161570e-01   7.8992427e-01   7.9082016e-01   7.9406610e-01   7.9248965e-01   7.9512631e-01   7.9586776e-01   7.9546585e-01   7.9537164e-01   7.9437246e-01   7.9447904e-01   7.9363974e-01   7.9447968e-01   7.9427437e-01   7.9407049e-01   7.9296767e-01   7.9098663e-01   7.9067160e-01   7.8793760e-01   7.8699090e-01   7.9301564e-01   7.9469902e-01   7.9385341e-01   7.7990701e-01   7.6883947e-01   7.6599816e-01   7.5951874e-01   7.5278283e-01   7.5050901e-01   7.5365125e-01   7.5957837e-01   7.5360633e-01   7.4108386e-01   7.4381500e-01   7.4186934e-01   7.3578022e-01   7.3625898e-01   7.0004190e-01   6.9074958e-01   6.9268873e-01   6.7267131e-01   6.6328173e-01   6.6528975e-01   6.6451141e-01   6.2441667e-01   6.2687044e-01   6.3383096e-01   6.3734625e-01   6.3597026e-01   6.2901321e-01   6.2965153e-01   6.1917135e-01   6.2705741e-01   6.0949078e-01   6.1019319e-01   6.1156068e-01   5.9444804e-01   5.9210760e-01   5.9089561e-01   5.8891845e-01   5.8410282e-01   5.8319890e-01   5.8090087e-01   5.8098164e-01   5.6875180e-01   5.6459633e-01   5.6145763e-01   5.4114499e-01   5.2299324e-01   5.0447359e-01   4.6344131e-01   4.4447027e-01   4.3084520e-01   4.1022440e-01   3.7646444e-01   2.3900543e-01   1.9989804e-01   1.8657202e-01   1.4369451e-01   8.6731523e-02
   7.7082064e-01   7.6895407e-01   7.6862834e-01   7.6889076e-01   7.6931680e-01   7.6955012e-01   7.6932794e-01   7.6953713e-01   7.6896585e-01   7.6872240e-01   7.6835326e-01   7.6776863e-01   7.6667663e-01   7.6657239e-01   7.6726033e-01   7.6732942e-01   7.6597576e-01   7.6485662e-01   7.6480401e-01   7.6484629e-01   7.6558688e-01   7.6562115e-01   7.6558740e-01   7.6629855e-01   7.6635732e-01   7.6700519e-01   7.6653538e-01   7.6479533e-01   7.6485497e-01   7.6573358e-01   7.6869686e-01   7.6663801e-01   7.6653695e-01   7.6550310e-01   7.6577742e-01   7.6385848e-01   7.6302414e-01   7.6290278e-01   7.6210793e-01   7.6185818e-01   7.6151919e-01   7.5906506e-01   7.5498091e-01   7.5146995e-01   7.2395688e-01   7.2315656e-01   7.2271500e-01   7.1702655e-01   7.2017839e-01   7.1979716e-01   7.0875011e-01   7.0860908e-01   7.1045190e-01   7.0356026e-01   6.9858051e-01   6.9428302e-01   6.8076381e-01   6.7384711e-01   6.7157779e-01   6.5899585e-01   6.5113838e-01   6.4991395e-01   6.4097635e-01   6.3447950e-01   6.1595826e-01   6.0208200e-01   5.9392529e-01   6.0507885e-01   5.9584158e-01   5.8669586e-01   5.9874104e-01   5.9508949e-01   5.8862687e-01   5.7775931e-01   5.8817233e-01   5.5956989e-01   5.5322006e-01   5.5772009e-01   5.6145879e-01   5.5899253e-01   5.4587887e-01   5.3817177e-01   5.2931232e-01   5.0300288e-01   4.9328329e-01   4.8542873e-01   4.8662706e-01   4.2005655e-01   4.1793147e-01   4.0216200e-01   4.0719368e-01   4.0344479e-01   3.9162061e-01   3.5188255e-01   2.1330719e-01   1.8408866e-01   1.3385307e-01   1.1523571e-01   9.5718675e-02   9.4922107e-02
   7.7538671e-01   7.7515026e-01   7.7519832e-01   7.7455663e-01   7.7465191e-01   7.7462975e-01   7.7484659e-01   7.7486110e-01   7.7481197e-01   7.7528438e-01   7.7530000e-01   7.7545973e-01   7.7525609e-01   7.7478777e-01   7.7472004e-01   7.7476594e-01   7.7489017e-01   7.7463289e-01   7.7517144e-01   7.7513268e-01   7.7489431e-01   7.7512950e-01   7.7463197e-01   7.7499061e-01   7.7485453e-01   7.7464002e-01   7.7544836e-01   7.7663073e-01   7.7798562e-01   7.7878247e-01   7.7840104e-01   7.7795205e-01   7.7763460e-01   7.7664227e-01   7.7690272e-01   7.7690852e-01   7.7599978e-01   7.7623552e-01   7.7636067e-01   7.7107909e-01   7.7043988e-01   7.6687167e-01   7.6020223e-01   7.5879009e-01   7.4759606e-01   7.4617110e-01   7.4373648e-01   7.4635646e-01   7.3060408e-01   7.2768140e-01   7.2944535e-01   7.2843443e-01   7.2472641e-01   7.1232093e-01   7.1823124e-01   7.1461573e-01   7.0607818e-01   6.9670392e-01   6.8961250e-01   6.7149656e-01   6.6764623e-01   6.6283386e-01   6.6137694e-01   6.2224008e-01   6.2241612e-01   6.0885851e-01   6.1500154e-01   6.1139667e-01   5.9904225e-01   6.0006922e-01   6.0410876e-01   6.0993939e-01   6.1381920e-01   5.6919111e-01   5.6532552e-01   5.6605152e-01   5.6248752e-01   5.4117738e-01   5.3568387e-01   5.4534940e-01   5.3995305e-01   5.3588981e-01   5.1016018e-01   4.9679922e-01   5.0232684e-01   4.9887892e-01   4.9663440e-01   4.7762686e-01   4.6906882e-01   4.2941106e-01   3.5858872e-01   2.8600263e-01   2.8088519e-01   2.7300444e-01   1.4593153e-01   1.0690174e-01   8.8088154e-02   8.0293566e-02   6.1305416e-02   3.2782150e-02
